cv	end	hash	start	dataset	estimator	estimator	results	results	results	results	results	results	results	results	results	results	results	results	results	results	results	results	results	results	results	results	results	results	results	results	results	results
15	2023-05-12 19:44:10.454653	3110481218b41f35486129e482bbfcc203ab29de9726abcb94843d3de11cd49d	2023-05-12 19:11:13.680179	enzymes	y_reconstruction.estimators.bxt_lmo	bxt_lmo	0.9999985343169532	0.9999939276540706	0.9993946731234867	0.9999879794582791	0.999388787533236	0.9999999926440388	0.3127924868265457	0.7300882806346369	0.18196902654867259	0.9630887562910635	0.21953456199517246	0.7758491655849161	0.7485939804747265	0.8954499913707343	0.38244197780020184	0.98365397773128	0.44335644387555295	0.9052489694055045	0.11379991059545393	0.6582244152258078	0.11383709519136409	0.967276972247377	0.13977241400061505	0.7356529900549705	145.5234181880951	1823.0205388069153
0	2023-05-12 19:44:26.286275	b4de1a8cf088aab9857446958fd55358932c7bb8c04ad7bafdeca20b54d2fffc	2023-05-12 19:44:10.488655	nuclear_receptors	y_reconstruction.estimators.brf_lmo	brf_lmo	0.9921531701192718	0.9964589235127479	0.9557522123893806	0.9935549148925676	0.9532954771575798	0.9996721225474767	0.3327687517161201	0.7063745019920319	0.25352112676056343	0.8494209922165714	0.23354192914618715	0.7593625498007968	0.3052376000905413	0.6785411365564038	0.25	0.8348214285714285	0.21092647626649863	0.681403731976251	0.07683982683982683	0.5614035087719298	0.08333333333333333	0.8479473184622687	0.051557352074145496	0.5859649122807017	1.1339983940124512	13.285399913787842
1	2023-05-12 19:44:26.286275	b4de1a8cf088aab9857446958fd55358932c7bb8c04ad7bafdeca20b54d2fffc	2023-05-12 19:44:10.488655	nuclear_receptors	y_reconstruction.estimators.brf_lmo	brf_lmo	1.0	1.0	1.0	1.0	1.0	1.0	0.33595446638227233	0.690207468879668	0.39344262295081966	0.8718195719014566	0.3245046461605107	0.6844813278008299	0.22639235764235766	0.593921060213195	0.163265306122449	0.8846419585446702	0.11807939664238887	0.6895707288965716	0.266305123476412	0.6263888888888889	0.2727272727272727	0.8561832256413537	0.19778870132130996	0.6666666666666667	1.2386157512664795	13.326096057891846
2	2023-05-12 19:44:26.286275	b4de1a8cf088aab9857446958fd55358932c7bb8c04ad7bafdeca20b54d2fffc	2023-05-12 19:44:10.488655	nuclear_receptors	y_reconstruction.estimators.brf_lmo	brf_lmo	1.0	1.0	1.0	1.0	1.0	1.0	0.15465991893632355	0.6535919540229885	0.23728813559322037	0.8565154738214505	0.1917404428229	0.7024425287356321	0.5224406835905093	0.7637362637362637	0.26666666666666666	0.8593838082669403	0.27773208168416713	0.7896389324960755	0.1274279628199002	0.5178571428571428	0.13333333333333333	0.775438596491228	0.021898393592766893	0.5748299319727891	1.2726385593414307	13.21798300743103
3	2023-05-12 19:44:26.286275	b4de1a8cf088aab9857446958fd55358932c7bb8c04ad7bafdeca20b54d2fffc	2023-05-12 19:44:10.488655	nuclear_receptors	y_reconstruction.estimators.brf_lmo	brf_lmo	0.9924242424242424	0.9965469613259669	0.9565217391304348	0.9937099270134935	0.9541153472008888	0.9996860873932698	0.46271963140747996	0.7863274064990804	0.3508771929824562	0.8833384288039231	0.3492091238233718	0.8137645616186387	0.2578906656508949	0.6942379182156133	0.3157894736842105	0.8863837661805597	0.27486425108913776	0.6227798430400662	0.6095238095238096	0.9602272727272727	0.4615384615384615	0.9421939007737825	0.525486787309028	0.9734848484848485	1.2154021263122559	13.349897384643555
4	2023-05-12 19:44:26.286275	b4de1a8cf088aab9857446958fd55358932c7bb8c04ad7bafdeca20b54d2fffc	2023-05-12 19:44:10.488655	nuclear_receptors	y_reconstruction.estimators.brf_lmo	brf_lmo	0.981318111053451	0.9958275382475661	0.9318181818181819	0.9923578626607149	0.9300864537292473	0.9993893958411073	0.3489015908311864	0.6791338582677166	0.22222222222222224	0.8810100565220582	0.20392313666990153	0.7319553805774277	0.38807948324077357	0.6554605518849592	0.36619718309859156	0.847992865166459	0.2788014991754521	0.6013732348749838	0.10243972512175904	0.5742753623188406	0.16	0.83328320802005	0.0900853079311856	0.6268115942028986	1.3065659999847412	13.376083374023438
5	2023-05-12 19:44:26.286275	b4de1a8cf088aab9857446958fd55358932c7bb8c04ad7bafdeca20b54d2fffc	2023-05-12 19:44:10.488655	nuclear_receptors	y_reconstruction.estimators.brf_lmo	brf_lmo	1.0	1.0	1.0	1.0	1.0	1.0	0.252428149177291	0.5634146341463415	0.1904761904761905	0.8749629174978263	0.12142155340646181	0.6029471544715448	0.24051226551226548	0.5989583333333334	0.2545454545454545	0.8618747589044619	0.17657428281111964	0.56640625	0.18346924249687152	0.4914027149321267	0.09090909090909093	0.7797112575437699	-0.020195574124204148	0.5502262443438914	1.2655508518218994	13.75783371925354
6	2023-05-12 19:44:26.286275	b4de1a8cf088aab9857446958fd55358932c7bb8c04ad7bafdeca20b54d2fffc	2023-05-12 19:44:10.488655	nuclear_receptors	y_reconstruction.estimators.brf_lmo	brf_lmo	1.0	1.0	1.0	1.0	1.0	1.0	0.1390575758565405	0.650886524822695	0.22727272727272727	0.8905737537316484	0.19320163029558057	0.6400709219858156	0.3992540256090391	0.6351851851851852	0.3174603174603175	0.8595566525975576	0.23830850430270592	0.6150284900284899	0.317611993269888	0.625925925925926	0.3076923076923077	0.8212172442941673	0.20691741061306276	0.6382716049382715	1.2999482154846191	13.63901162147522
7	2023-05-12 19:44:26.286275	b4de1a8cf088aab9857446958fd55358932c7bb8c04ad7bafdeca20b54d2fffc	2023-05-12 19:44:10.488655	nuclear_receptors	y_reconstruction.estimators.brf_lmo	brf_lmo	0.9836363636363636	0.9959183673469387	0.9361702127659575	0.9925278488828433	0.9342463949786545	0.999443413729128	0.3574573304105468	0.688608776844071	0.2758620689655173	0.9300986701373095	0.2591037515136789	0.7682072829131651	0.35209429389412567	0.6373295910184442	0.3283582089552239	0.85234487726717	0.2442370256478224	0.5927559476075915	0.15128060535955273	0.5203313253012047	0.125	0.8461538461538461	0.04066265060240964	0.44879518072289154	1.2489562034606934	13.21656847000122
8	2023-05-12 19:44:26.286275	b4de1a8cf088aab9857446958fd55358932c7bb8c04ad7bafdeca20b54d2fffc	2023-05-12 19:44:10.488655	nuclear_receptors	y_reconstruction.estimators.brf_lmo	brf_lmo	0.9838097647356439	0.9946018893387314	0.9365079365079364	0.9902903232753978	0.9333219673061774	0.9992680527916924	0.3149069124123003	0.667910447761194	0.1935483870967742	0.8693391075824033	0.1775893081300294	0.7646144278606966	0.054381671698699334	0.505252456794307	0.09090909090909091	0.8136802810715854	0.005732160617628001	0.33768214164689936	0.10515888578873911	0.5448717948717949	0.15384615384615383	0.8736618220489188	0.08362420100070908	0.5641025641025641	1.2161743640899658	13.10288691520691
9	2023-05-12 19:44:26.286275	b4de1a8cf088aab9857446958fd55358932c7bb8c04ad7bafdeca20b54d2fffc	2023-05-12 19:44:10.488655	nuclear_receptors	y_reconstruction.estimators.brf_lmo	brf_lmo	1.0	1.0	1.0	1.0	1.0	1.0	0.37026627678715934	0.6622017274191188	0.37288135593220334	0.8727970209701662	0.30097247789422554	0.7091933831064265	0.12411788064442933	0.4503558115892917	0.03703703703703704	0.8323856720570337	-0.059712403032786035	0.33632666892578783	0.06270643703355919	0.3717948717948718	0.0	0.7585513078470825	-0.15504341823651058	0.37606837606837606	1.236497163772583	13.426471710205078
10	2023-05-12 19:44:26.286275	b4de1a8cf088aab9857446958fd55358932c7bb8c04ad7bafdeca20b54d2fffc	2023-05-12 19:44:10.488655	nuclear_receptors	y_reconstruction.estimators.brf_lmo	brf_lmo	1.0	1.0	1.0	1.0	1.0	1.0	0.1841027034638754	0.6991432556286112	0.3548387096774194	0.8676086556069652	0.2977763556617997	0.6749352460649531	0.13126256778563658	0.5211988304093567	0.12698412698412698	0.8172965246135979	0.028558887563549393	0.4080165692007797	0.015384615384615385	0.4025974025974026	0.0	0.8743589743589744	-0.055607067440108786	0.16883116883116878	1.3055469989776611	13.156041622161865
11	2023-05-12 19:44:26.286275	b4de1a8cf088aab9857446958fd55358932c7bb8c04ad7bafdeca20b54d2fffc	2023-05-12 19:44:10.488655	nuclear_receptors	y_reconstruction.estimators.brf_lmo	brf_lmo	0.9843137254901961	0.9947368421052631	0.9375	0.9905229707058975	0.9343794815169456	0.999298245614035	0.3936035637616666	0.7820372398685651	0.3888888888888889	0.9306138306138306	0.3851487849989793	0.7552026286966045	0.14563513960931465	0.5293826345328492	0.10666666666666666	0.8006106334444639	0.030280679002224413	0.4019478375701552	0.27203635285531835	0.5833333333333334	0.2	0.8298642533936652	0.11572751247156893	0.6180555555555556	1.326805591583252	13.267589092254639
12	2023-05-12 19:44:26.286275	b4de1a8cf088aab9857446958fd55358932c7bb8c04ad7bafdeca20b54d2fffc	2023-05-12 19:44:10.488655	nuclear_receptors	y_reconstruction.estimators.brf_lmo	brf_lmo	0.9939817043813192	0.9966124661246613	0.9612403100775194	0.9938605020051748	0.9586989457846643	0.9997268117842469	0.39689279404726563	0.7245283018867925	0.28125	0.8737219182027649	0.26611271385703056	0.7749685534591195	0.25739368355222014	0.5565217391304348	0.10714285714285714	0.8497866127583108	0.05738913107276978	0.648695652173913	0.04558988849390819	0.4012345679012346	0.0	0.8413231064237775	-0.09335200560186731	0.4897119341563786	1.2486000061035156	13.16510558128357
13	2023-05-12 19:44:26.286275	b4de1a8cf088aab9857446958fd55358932c7bb8c04ad7bafdeca20b54d2fffc	2023-05-12 19:44:10.488655	nuclear_receptors	y_reconstruction.estimators.brf_lmo	brf_lmo	1.0	1.0	1.0	1.0	1.0	1.0	0.48612119816035404	0.738252086078173	0.48387096774193544	0.8921696000592232	0.4252964776724258	0.7032645293514859	0.30654761904761907	0.5827713059472717	0.10810810810810811	0.9016670733939358	0.0842299434103395	0.49110974862047824	0.08615520282186949	0.4807692307692307	0.08695652173913045	0.8002998500749625	-0.02465401844283986	0.454059829059829	1.276320457458496	13.3971529006958
14	2023-05-12 19:44:26.286275	b4de1a8cf088aab9857446958fd55358932c7bb8c04ad7bafdeca20b54d2fffc	2023-05-12 19:44:10.488655	nuclear_receptors	y_reconstruction.estimators.brf_lmo	brf_lmo	1.0	1.0	1.0	1.0	1.0	1.0	0.2150513451360909	0.6889348025711662	0.28169014084507044	0.8445487383785323	0.23810185987569019	0.7332415059687787	0.3656965555162798	0.5759493670886076	0.10909090909090909	0.8593798677741301	0.07314012004470666	0.6286919831223629	0.0616641493149207	0.3783783783783784	0.0	0.7929582854955989	-0.12734290799340264	0.4983108108108108	1.2745747566223145	13.288487195968628
15	2023-05-12 19:44:26.286275	b4de1a8cf088aab9857446958fd55358932c7bb8c04ad7bafdeca20b54d2fffc	2023-05-12 19:44:10.488655	nuclear_receptors	y_reconstruction.estimators.brf_lmo	brf_lmo	0.9935897435897436	0.9967105263157895	0.9600000000000001	0.9940143282620947	0.9576032835067954	0.9997258771929824	0.3827775425266775	0.7762043088840475	0.4313725490196078	0.9050297960745721	0.40503668925703373	0.7691842168966353	0.2830919522329915	0.5358204027731925	0.1111111111111111	0.8086978965027746	0.03753732219727218	0.5741168702542094	-0.0	0.7948717948717948	0.0	0.8857142857142858	0.0		1.249082088470459	13.065921783447266
0	2023-05-12 19:48:09.377977	fa35c9c14fe68dbbdd83f5fc350d5b463d760c824fe2933b09fb3a9e2f2d3790	2023-05-12 19:44:26.319890	gpcr	y_reconstruction.estimators.brf_lmo	brf_lmo	1.0	1.0	1.0	1.0	1.0	1.0	0.16003310987768232	0.7255793112277558	0.20304568527918782	0.9162888711141797	0.22328560081303586	0.8130225154172996	0.489642214162148	0.791820868118312	0.2733812949640288	0.9088693362543548	0.30371016756076774	0.8298486195981677	0.11268074171361374	0.7286933093848227	0.13372093023255813	0.8541682611809707	0.1704972760427631	0.7932757072294567	16.30763602256775	183.52177596092224
1	2023-05-12 19:48:09.377977	fa35c9c14fe68dbbdd83f5fc350d5b463d760c824fe2933b09fb3a9e2f2d3790	2023-05-12 19:44:26.319890	gpcr	y_reconstruction.estimators.brf_lmo	brf_lmo	1.0	1.0	1.0	1.0	1.0	1.0	0.21436533299499172	0.7558724374440988	0.21329211746522408	0.9106646994241663	0.24429229128872873	0.8017855151683381	0.4295367581876651	0.786883552801446	0.23239436619718312	0.8859301179649337	0.27008642728226834	0.8336718593108989	0.08337887027202134	0.6968118545127975	0.11340206185567012	0.8317896096134554	0.14032567091727602	0.7364616075437809	16.862659215927124	191.95918321609497
2	2023-05-12 19:48:09.377977	fa35c9c14fe68dbbdd83f5fc350d5b463d760c824fe2933b09fb3a9e2f2d3790	2023-05-12 19:44:26.319890	gpcr	y_reconstruction.estimators.brf_lmo	brf_lmo	1.0	1.0	1.0	1.0	1.0	1.0	0.25581589340542366	0.8063896048109966	0.21547799696509862	0.9118795516503374	0.2697945422007251	0.883860878436426	0.4499029459742586	0.7786421200948339	0.23463687150837986	0.9039195443963224	0.26945304396958447	0.8532057069092076	0.12438240878019037	0.7485194967109041	0.1907514450867052	0.8563253497743313	0.2195410003291377	0.7911875194803065	13.830533981323242	170.87170481681824
3	2023-05-12 19:48:09.377977	fa35c9c14fe68dbbdd83f5fc350d5b463d760c824fe2933b09fb3a9e2f2d3790	2023-05-12 19:44:26.319890	gpcr	y_reconstruction.estimators.brf_lmo	brf_lmo	1.0	1.0	1.0	1.0	1.0	1.0	0.26845831257782615	0.7073161442662909	0.2418879056047198	0.9008752551874196	0.2367602459077969	0.7707589664401182	0.42215026454752114	0.7859086923222076	0.24496124031007752	0.9146948838398472	0.28170013499850605	0.8051703277796894	0.20633989636596334	0.785588906441987	0.22513089005235604	0.8425741000637009	0.26181366123871086	0.8416271721958926	17.493367910385132	197.12620067596436
4	2023-05-12 19:48:09.377977	fa35c9c14fe68dbbdd83f5fc350d5b463d760c824fe2933b09fb3a9e2f2d3790	2023-05-12 19:44:26.319890	gpcr	y_reconstruction.estimators.brf_lmo	brf_lmo	1.0	1.0	1.0	1.0	1.0	1.0	0.2492132457628953	0.7349524113701693	0.21755725190839695	0.9263296371519618	0.2397941893751009	0.816218460555733	0.454238092475607	0.7928005667302229	0.35703479576399394	0.9169576017798544	0.3639371599110656	0.8129217505331937	0.05816710323886866	0.610276073619632	0.1103448275862069	0.8691345825955129	0.09631666051443341	0.6962231595092025	15.626112699508667	192.94696235656738
5	2023-05-12 19:48:09.377977	fa35c9c14fe68dbbdd83f5fc350d5b463d760c824fe2933b09fb3a9e2f2d3790	2023-05-12 19:44:26.319890	gpcr	y_reconstruction.estimators.brf_lmo	brf_lmo	1.0	1.0	1.0	1.0	1.0	1.0	0.3066869641087058	0.7594823883161512	0.2243346007604563	0.9276561347462545	0.25649905425370506	0.8216817010309279	0.4524319221967933	0.7558970917506569	0.33559322033898303	0.9218809597410146	0.33155924448455476	0.8119813977408854	0.07298573886458086	0.6397496678095114	0.14736842105263157	0.8725959913829519	0.13450352147841396	0.7229613346675636	20.00909662246704	202.9727795124054
6	2023-05-12 19:48:09.377977	fa35c9c14fe68dbbdd83f5fc350d5b463d760c824fe2933b09fb3a9e2f2d3790	2023-05-12 19:44:26.319890	gpcr	y_reconstruction.estimators.brf_lmo	brf_lmo	1.0	1.0	1.0	1.0	1.0	1.0	0.25588916103810877	0.7407373913424754	0.212180746561886	0.9287721006235603	0.23925179399166124	0.8263425301719886	0.49497578804168363	0.7941169005862796	0.35000000000000003	0.9193118102190414	0.3602050241578749	0.8147183764371462	0.07053554919751218	0.6591836734693878	0.16271186440677968	0.8700192976926583	0.1543095195048849	0.6926798518635253	17.253790378570557	193.72369408607483
7	2023-05-12 19:48:09.377977	fa35c9c14fe68dbbdd83f5fc350d5b463d760c824fe2933b09fb3a9e2f2d3790	2023-05-12 19:44:26.319890	gpcr	y_reconstruction.estimators.brf_lmo	brf_lmo	1.0	1.0	1.0	1.0	1.0	1.0	0.30741025091387253	0.7443941471781615	0.28735632183908044	0.9267626409342066	0.2932028147454033	0.8027565059446513	0.3725636404185046	0.7471463944920884	0.27491408934707906	0.9210431550749344	0.28450547680803834	0.7689277841526754	0.1732900100630034	0.6552695092518102	0.24054982817869414	0.867104302627864	0.1974752411202632	0.7499399233108003	19.37798547744751	198.37454462051392
8	2023-05-12 19:48:09.377977	fa35c9c14fe68dbbdd83f5fc350d5b463d760c824fe2933b09fb3a9e2f2d3790	2023-05-12 19:44:26.319890	gpcr	y_reconstruction.estimators.brf_lmo	brf_lmo	1.0	1.0	1.0	1.0	1.0	1.0	0.25917504548265424	0.7954185751080964	0.2308802308802309	0.9071518765143387	0.27535097710361933	0.8522254466627041	0.3755235810291561	0.8296951612661378	0.24806201550387597	0.9334170171285336	0.30666420096975194	0.8674378851719121	0.12172098932044902	0.7731354642313546	0.16600790513833988	0.8966653458584982	0.21692577660563472	0.8544140030441401	15.113158702850342	172.38970232009888
9	2023-05-12 19:48:09.377977	fa35c9c14fe68dbbdd83f5fc350d5b463d760c824fe2933b09fb3a9e2f2d3790	2023-05-12 19:44:26.319890	gpcr	y_reconstruction.estimators.brf_lmo	brf_lmo	1.0	1.0	1.0	1.0	1.0	1.0	0.2739448158222609	0.7804632527358621	0.22978723404255316	0.9046125922763518	0.26703975354095016	0.8112814311311332	0.37578438779907936	0.8549876573650123	0.2817460317460318	0.9369312619752634	0.34337860110355506	0.891204188181461	0.18933353987151572	0.7318197735496673	0.1322314049586777	0.8990192285600374	0.1738775157478385	0.808071670363021	18.178808212280273	188.6449887752533
10	2023-05-12 19:48:09.377977	fa35c9c14fe68dbbdd83f5fc350d5b463d760c824fe2933b09fb3a9e2f2d3790	2023-05-12 19:44:26.319890	gpcr	y_reconstruction.estimators.brf_lmo	brf_lmo	1.0	1.0	1.0	1.0	1.0	1.0	0.24670989630689721	0.7416010118875347	0.22222222222222224	0.9084139671629655	0.24303678122836792	0.8527939458254281	0.26830588510787523	0.8191035306719401	0.259047619047619	0.9320832001538429	0.30983347222498514	0.8746796852469823	0.08526883094718708	0.702001100261312	0.10859728506787329	0.9068616478738919	0.1443382771202551	0.8136260486865631	17.579954862594604	170.13756799697876
11	2023-05-12 19:48:09.377977	fa35c9c14fe68dbbdd83f5fc350d5b463d760c824fe2933b09fb3a9e2f2d3790	2023-05-12 19:44:26.319890	gpcr	y_reconstruction.estimators.brf_lmo	brf_lmo	1.0	1.0	1.0	1.0	1.0	1.0	0.29309510667281347	0.7331679493323561	0.26877470355731226	0.892714205478535	0.2668226309059068	0.7976786726681013	0.47204536247860657	0.8576028170110113	0.27252747252747256	0.9432672931177991	0.3383624765789717	0.8661741436779372	0.21492532158298647	0.7951064860651766	0.2222222222222222	0.9015602415477258	0.2684396940268458	0.7965389395631017	17.278836965560913	181.81972360610962
12	2023-05-12 19:48:09.377977	fa35c9c14fe68dbbdd83f5fc350d5b463d760c824fe2933b09fb3a9e2f2d3790	2023-05-12 19:44:26.319890	gpcr	y_reconstruction.estimators.brf_lmo	brf_lmo	1.0	1.0	1.0	1.0	1.0	1.0	0.19089892333636627	0.7479927150242833	0.2009419152276295	0.9126233815639266	0.23213239510024716	0.8185475579664735	0.4962672468754259	0.8714446444644465	0.401985111662531	0.9520367215445269	0.4416485733445791	0.8782006141790649	0.23680546984665218	0.7533324691598073	0.2603550295857988	0.9283124010004081	0.27905158008795294	0.8839090889450602	16.342142820358276	188.32179880142212
13	2023-05-12 19:48:09.377977	fa35c9c14fe68dbbdd83f5fc350d5b463d760c824fe2933b09fb3a9e2f2d3790	2023-05-12 19:44:26.319890	gpcr	y_reconstruction.estimators.brf_lmo	brf_lmo	1.0	1.0	1.0	1.0	1.0	1.0	0.2648792827177306	0.7927602833501994	0.2362204724409449	0.9161788596799946	0.2789683051091145	0.8422715637835586	0.4225810621039775	0.8076999722060527	0.32036613272311215	0.9420467506222969	0.3506767005785853	0.837144512793082	0.3120411004341853	0.7833244586439474	0.22624434389140274	0.9077913371428287	0.26631391414564526	0.80524494142705	18.112853050231934	192.4120442867279
